Date,BT,BT%,Dollar,Dollar%,GPUvendor,Btben,Oilprice
2022-11-02,420230 ,-0.016100 ,105140 ,0.004300 ,46968000 ,0,113.21
2022-11-01,302720 ,-0.000600 ,104680 ,-0.004000 ,60415000 ,0,110.03
2022-10-31,327470 ,-0.006300 ,105110 ,0.005700 ,46565000 ,0,106.51
2022-10-30,207630 ,-0.008800 ,104510 ,0.005500 ,39557000 ,0,106.48
2022-10-29,276540 ,0.010500 ,103940 ,-0.002400 ,36325000 ,0,106.62
2022-10-28,318900 ,0.014900 ,104180 ,-0.002400 ,38891000 ,0,111.79
2022-10-27,365490 ,-0.022900 ,104430 ,0.002200 ,42241000 ,0,108.43
2022-10-26,427990 ,0.034200 ,104200 ,-0.002300 ,59878000 ,0,116.29
2022-10-25,371540 ,0.038900 ,104430 ,-0.002500 ,64866000 ,0,114.99
2022-10-24,286940 ,-0.012200 ,104700 ,0.000000 ,54451000 ,0,116.33
2022-10-23,180630 ,0.019100 ,104700 ,0.010300 ,66410000 ,0,118.67
2022-10-22,118240 ,0.002200 ,103630 ,-0.014500 ,73838000 ,0,115.63
2022-10-21,294660 ,0.006300 ,105160 ,-0.003400 ,99657000 ,0,118.94
2022-10-20,253200 ,-0.004200 ,105520 ,0.004200 ,78113000 ,0,118.83
2022-10-19,209280 ,-0.010600 ,105080 ,0.008900 ,58855000 ,0,116.52
2022-10-18,290070 ,-0.011300 ,104150 ,0.009000 ,63989000 ,0,115.6
2022-10-17,248400 ,0.014900 ,103220 ,0.006600 ,73911000 ,0,115.66
2022-10-16,140950 ,0.010100 ,102540 ,0.002200 ,62131000 ,0,112.12
2022-10-15,123660 ,-0.005900 ,102320 ,-0.001200 ,54516000 ,0,108.99
2022-10-14,400450 ,-0.010200 ,102440 ,0.002900 ,58583000 ,0,112.7
2022-10-13,455130 ,0.011700 ,102140 ,0.003100 ,52145000 ,0,116.41
2022-10-12,242180 ,0.005000 ,101820 ,-0.006600 ,67044000 ,0,113.84
2022-10-11,288570 ,-0.003900 ,102500 ,0.007300 ,70873000 ,0,112.36
2022-10-10,243770 ,-0.015800 ,101750 ,0.000800 ,67017000 ,0,108.93
2022-10-09,127530 ,0.001300 ,101670 ,0.000000 ,76147000 ,0,109.19
2022-10-08,113500 ,-0.006000 ,101670 ,-0.001600 ,64445000 ,0,107.94
2022-10-07,263500 ,-0.021300 ,101830 ,-0.002200 ,63330000 ,0,109.47
2022-10-06,370600 ,-0.010000 ,102060 ,0.002000 ,62633000 ,0,108.07
2022-10-05,352760 ,-0.009000 ,101860 ,-0.002100 ,64885000 ,0,105.52
2022-10-04,368170 ,0.036300 ,102080 ,-0.010400 ,47575000 ,0,109.79
2022-10-03,333030 ,0.030200 ,103150 ,0.004100 ,57205000 ,0,110.88
2022-10-02,222820 ,-0.013400 ,102720 ,-0.010500 ,50043000 ,0,-
2022-10-01,173910 ,-0.005700 ,103810 ,0.004400 ,57033000 ,0,106.65
2022-09-30,490290 ,-0.008700 ,103360 ,-0.007900 ,49946000 ,0,102.81
2022-09-29,449570 ,0.009400 ,104190 ,-0.003600 ,65314000 ,0,102.94
2022-09-28,581190 ,0.017300 ,104560 ,-0.002700 ,64157000 ,0,103.13
2022-09-27,660120 ,-0.007500 ,104850 ,0.009700 ,62471000 ,0,107.99
2022-09-26,516030 ,0.022500 ,103850 ,-0.000700 ,65621000 ,0,107.82
2022-09-25,209710 ,-0.006400 ,103920 ,0.002600 ,46897000 ,0,106.66
2022-09-24,258500 ,-0.019100 ,103650 ,-0.000100 ,51278000 ,0,104.7
2022-09-23,431150 ,-0.005700 ,103660 ,-0.000900 ,52570000 ,0,-
2022-09-22,448630 ,0.049500 ,103750 ,0.011400 ,56910000 ,0,-
2022-09-21,446850 ,-0.020300 ,102590 ,-0.008500 ,51694000 ,0,105.37
2022-09-20,361180 ,-0.034100 ,103460 ,-0.002700 ,66226000 ,0,102.83
2022-09-19,423430 ,0.006200 ,103740 ,0.007600 ,57521000 ,0,103.05
2022-09-18,273110 ,-0.034500 ,102960 ,-0.006400 ,52478000 ,0,99.57
2022-09-17,204580 ,0.015700 ,103620 ,0.006500 ,55799000 ,0,99.72
2022-09-16,315590 ,0.005100 ,102950 ,0.006400 ,70383000 ,0,105.04
2022-09-15,358420 ,-0.025800 ,102300 ,0.005400 ,43661000 ,0,106.17
2022-09-14,374220 ,0.002300 ,101750 ,0.005300 ,39771000 ,0,105.56
2022-09-13,485320 ,-0.099100 ,101220 ,0.006400 ,51724000 ,0,108.69
2022-09-12,431980 ,0.025700 ,100580 ,0.001900 ,52344000 ,0,108.11
2022-09-11,297120 ,0.008500 ,100390 ,-0.005700 ,46349000 ,0,105.88
2022-09-10,331120 ,0.013300 ,100960 ,0.001800 ,48898000 ,0,102.44
2022-09-09,480370 ,0.106000 ,100780 ,0.004600 ,42549000 ,0,98.14
2022-09-08,291430 ,0.001900 ,100320 ,0.000000 ,57902000 ,0,97.64
2022-09-07,319100 ,0.026400 ,100320 ,0.004500 ,87738000 ,0,98.14
2022-09-06,402430 ,-0.050900 ,99880 ,-0.004200 ,50212000 ,0,97.41
2022-09-05,238710 ,-0.010300 ,100290 ,0.003600 ,54701000 ,0,103.79
2022-09-04,158270 ,0.008500 ,99930 ,0.001400 ,59173000 ,0,105.34
2022-09-03,157850 ,-0.006100 ,99800 ,0.000500 ,73072000 ,0,101.84
2022-09-02,272220 ,-0.008600 ,99750 ,0.001500 ,47194000 ,0,101.61
2022-09-01,275080 ,0.004100 ,99600 ,0.001300 ,67142000 ,0,107.71
2022-08-31,318170 ,0.012700 ,99470 ,0.004800 ,49200000 ,0,108.38
2022-08-30,308410 ,-0.024800 ,99000 ,0.003700 ,38535000 ,0,108.58
2022-08-29,248040 ,0.038100 ,98630 ,0.003300 ,36721000 ,0,110.67
2022-08-28,159600 ,-0.024100 ,98310 ,0.005300 ,42807000 ,0,111.93
2022-08-27,187340 ,-0.010700 ,97790 ,-0.006200 ,49274000 ,0,115.6
2022-08-26,322160 ,-0.061000 ,98400 ,-0.006900 ,55747000 ,0,111.8
2022-08-25,190150 ,0.009400 ,99090 ,0.003100 ,45082000 ,0,111.19
2022-08-24,202400 ,-0.007100 ,98790 ,0.000000 ,43201000 ,0,109.81
2022-08-23,228650 ,0.004700 ,98790 ,0.001700 ,36510000 ,0,106.62
2022-08-22,251830 ,-0.004700 ,98620 ,0.001300 ,38964000 ,0,100.86
2022-08-21,177520 ,0.017900 ,98490 ,-0.000100 ,41206000 ,0,102.52
2022-08-20,206940 ,0.014800 ,98500 ,0.002700 ,47732000 ,0,99.78
2022-08-19,339470 ,-0.102200 ,98230 ,0.002600 ,52887000 ,0,109.88
2022-08-18,160970 ,-0.005800 ,97970 ,-0.006500 ,73580000 ,0,110.49
2022-08-17,239530 ,-0.021700 ,98620 ,-0.004800 ,56651000 ,0,115.33
2022-08-16,201700 ,-0.010200 ,99100 ,0.001000 ,63342000 ,0,127.86
2022-08-15,279280 ,-0.008300 ,99000 ,-0.001300 ,76125000 ,0,122.99
2022-08-14,177250 ,-0.005700 ,99120 ,0.006300 ,81060000 ,0,125.19
2022-08-13,170590 ,0.001800 ,98510 ,0.005500 ,73268000 ,0,108.84
2022-08-12,194960 ,0.019400 ,97970 ,-0.011000 ,70175000 ,0,116.65
2022-08-11,285360 ,-0.001200 ,99060 ,-0.002300 ,44042000 ,0,110.05
2022-08-10,243610 ,0.035300 ,99290 ,0.006500 ,60547000 ,0,98.71
2022-08-09,169620 ,-0.028100 ,98650 ,0.008800 ,51320000 ,0,96.86
2022-08-08,197940 ,0.027700 ,97790 ,0.004100 ,52428000 ,0,95.84
2022-08-07,99360 ,0.010100 ,97390 ,-0.000200 ,41036000 ,0,98.64
2022-08-06,94440 ,-0.015600 ,97410 ,0.007300 ,37687000 ,0,93.65
2022-08-05,208900 ,0.030800 ,96710 ,0.001000 ,35483000 ,0,96.01
2022-08-04,181190 ,-0.009100 ,96610 ,-0.005400 ,41018000 ,0,91.73
2022-08-03,174660 ,-0.007300 ,97140 ,0.009800 ,54342000 ,0,90.3
2022-08-02,177300 ,-0.012100 ,96190 ,0.001700 ,51893000 ,0,91.9
2022-08-01,162330 ,-0.001400 ,96030 ,-0.000600 ,56468000 ,0,92.6
2022-07-31,138840 ,-0.014000 ,96080 ,0.000400 ,54377000 ,0,93.05
2022-07-30,168720 ,-0.005900 ,96040 ,0.002500 ,57335000 ,0,92.72
2022-07-29,221660 ,-0.003200 ,95800 ,0.001000 ,75596000 ,0,90.25
2022-07-28,268320 ,0.038800 ,95700 ,-0.003000 ,66462000 ,0,90.6
2022-07-27,242660 ,0.080500 ,95990 ,-0.004000 ,91581000 ,0,89.39
2022-07-26,201570 ,-0.002500 ,96370 ,0.003000 ,71896000 ,0,90.42
2022-07-25,206930 ,-0.056700 ,96080 ,0.005500 ,43518000 ,0,90.91
2022-07-24,126660 ,0.005400 ,95550 ,0.000600 ,48831000 ,0,90.22
2022-07-23,137420 ,-0.009500 ,95490 ,-0.001600 ,42531000 ,0,87.46
2022-07-22,197540 ,-0.020600 ,95640 ,0.002600 ,39583000 ,0,-
2022-07-21,217080 ,-0.002700 ,95400 ,-0.000900 ,53887000 ,0,-
2022-07-20,281310 ,-0.008300 ,95490 ,0.001100 ,38341000 ,0,88.39
2022-07-19,308910 ,0.039300 ,95380 ,-0.005800 ,40409000 ,0,87.58
2022-07-18,279720 ,0.083700 ,95940 ,-0.004700 ,59468000 ,0,87.8
2022-07-17,132810 ,-0.020000 ,96390 ,-0.001600 ,40994000 ,0,86.77
2022-07-16,136890 ,0.018500 ,96540 ,-0.007500 ,45419000 ,0,84.86
2022-07-15,164670 ,0.011600 ,97270 ,0.000200 ,49806000 ,0,86.71
2022-07-14,205280 ,0.016600 ,97250 ,0.009000 ,52715000 ,0,85.14
2022-07-13,249380 ,0.047500 ,96390 ,0.004600 ,39240000 ,0,86.35
2022-07-12,167910 ,-0.031700 ,95950 ,0.000300 ,26653000 ,0,86.37
2022-07-11,160200 ,-0.042400 ,95920 ,0.002900 ,30886000 ,0,86.58
2022-07-10,204680 ,-0.034300 ,95640 ,-0.001000 ,34314000 ,0,84.92
2022-07-09,190110 ,-0.001100 ,95740 ,0.002400 ,42059000 ,0,83.75
2022-07-08,439900 ,-0.001200 ,95510 ,-0.002300 ,40369000 ,0,82.96
2022-07-07,115810 ,0.052400 ,95730 ,0.005000 ,34302000 ,0,82.19
2022-07-06,105240 ,0.017800 ,95260 ,0.001000 ,39518000 ,0,79.97
2022-07-05,122430 ,-0.000800 ,95170 ,0.004000 ,52438000 ,0,80.36
2022-07-04,92790 ,0.046900 ,94790 ,-0.001300 ,46185000 ,0,80.55
2022-07-03,65270 ,0.003500 ,94920 ,-0.007400 ,71662000 ,0,78.83
2022-07-02,58570 ,-0.001000 ,95620 ,-0.003800 ,70737000 ,0,78.4
2022-07-01,150180 ,-0.033300 ,95990 ,0.002800 ,69830000 ,0,77.51
2022-06-30,127730 ,-0.009200 ,95720 ,-0.006200 ,66704000 ,12,76.88
2022-06-29,98970 ,-0.008200 ,96320 ,0.001500 ,59834000 ,12,77.12
2022-06-28,83830 ,-0.021800 ,96170 ,-0.000900 ,48883000 ,12,77.24
2022-06-27,84690 ,-0.014900 ,96260 ,0.000500 ,48851000 ,12,76.91
2022-06-26,67210 ,-0.020800 ,96210 ,0.002600 ,47555000 ,12,76.47
2022-06-25,66630 ,0.012400 ,95970 ,0.000000 ,59305000 ,12,-
2022-06-24,104560 ,0.006000 ,95970 ,0.000400 ,65894000 ,12,74.37
2022-06-23,110700 ,0.056800 ,95930 ,-0.002800 ,54433000 ,12,73.54
2022-06-22,125940 ,-0.036400 ,96200 ,0.001100 ,47289000 ,12,72.56
2022-06-21,136320 ,0.007200 ,96090 ,0.000800 ,48580000 ,12,70.56
2022-06-20,140600 ,-0.000200 ,96020 ,-0.000600 ,62207000 ,12,70.11
2022-06-19,169390 ,0.083800 ,96080 ,-0.004300 ,45496000 ,12,73.36
2022-06-18,267250 ,-0.071300 ,96490 ,-0.000600 ,28307000 ,12,73.37
2022-06-17,136270 ,0.002800 ,96550 ,-0.000100 ,43516000 ,12,72.01
2022-06-16,144000 ,-0.097100 ,96570 ,0.005400 ,53216000 ,12,73.39
2022-06-15,280410 ,0.019000 ,96040 ,-0.004900 ,75434000 ,12,74.11
2022-06-14,251010 ,-0.012900 ,96510 ,-0.000600 ,53387000 ,12,72.73
2022-06-13,379260 ,-0.156300 ,96570 ,0.002600 ,78171000 ,12,74.48
2022-06-12,120020 ,-0.063300 ,96320 ,0.002300 ,42851000 ,12,73.83
2022-06-11,82920 ,-0.023400 ,96100 ,-0.001800 ,26448000 ,12,73.22
2022-06-10,104260 ,-0.033700 ,96270 ,0.003900 ,38491000 ,12,70.12
2022-06-09,61720 ,-0.003400 ,95890 ,-0.004900 ,41305000 ,12,70.79
2022-06-08,87960 ,-0.029800 ,96370 ,0.000400 ,33217000 ,12,69.13
2022-06-07,140320 ,-0.007600 ,96330 ,0.002200 ,63621000 ,12,71.13
2022-06-06,94010 ,0.048600 ,96120 ,-0.000400 ,64675000 ,12,71.88
2022-06-05,30330 ,0.001600 ,96160 ,0.001300 ,50310000 ,12,75.17
2022-06-04,33510 ,0.005500 ,96030 ,0.000400 ,85126000 ,12,77.38
2022-06-03,72130 ,-0.024800 ,95990 ,-0.003600 ,115363000 ,12,81.44
2022-06-02,81400 ,0.022000 ,96340 ,0.002600 ,23991000 ,12,81.86
2022-06-01,135090 ,-0.062700 ,96090 ,-0.007100 ,29411000 ,12,78.47
2022-05-31,86600 ,0.002200 ,96770 ,-0.001000 ,26574000 ,13,78.42
2022-05-30,129560 ,0.076600 ,96880 ,0.004000 ,29250000 ,13,80.89
2022-05-29,36870 ,0.015100 ,96490 ,-0.000600 ,23420000 ,13,78.66
2022-05-28,43870 ,0.014900 ,96550 ,0.005400 ,24599000 ,13,81.01
2022-05-27,116410 ,-0.020600 ,96030 ,0.005100 ,48590000 ,13,81.96
2022-05-26,126710 ,-0.011400 ,95540 ,-0.003000 ,23023000 ,13,80.89
2022-05-25,78850 ,-0.003600 ,95830 ,-0.000900 ,24938000 ,13,81.57
2022-05-24,79420 ,0.019100 ,95920 ,0.005300 ,18759000 ,13,81.83
2022-05-23,92100 ,-0.039400 ,95410 ,0.002900 ,14628000 ,13,83.97
2022-05-22,50600 ,0.028900 ,95130 ,-0.000500 ,16147000 ,13,82.24
2022-05-21,32270 ,0.008800 ,95180 ,0.003500 ,18949000 ,13,81.99
2022-05-20,98780 ,-0.037200 ,94850 ,0.009500 ,22699000 ,13,79.48
2022-05-19,101380 ,0.056600 ,93960 ,-0.001000 ,24359000 ,13,-
2022-05-18,92030 ,-0.057600 ,94050 ,-0.002900 ,18065000 ,13,81.89
2022-05-17,79630 ,0.019700 ,94320 ,-0.000300 ,16213000 ,13,83.31
2022-05-16,100250 ,-0.046600 ,94350 ,0.005100 ,16339000 ,13,81.99
2022-05-15,65440 ,0.040800 ,93860 ,-0.002400 ,15126000 ,13,82.57
2022-05-14,70460 ,0.027200 ,94090 ,0.002200 ,25692000 ,13,81.91
2022-05-13,141230 ,0.010600 ,93880 ,-0.002600 ,29720000 ,13,83.46
2022-05-12,309480 ,-0.003200 ,94120 ,0.008300 ,27928000 ,13,83.94
2022-05-11,296900 ,-0.062500 ,93350 ,-0.004900 ,34564000 ,13,84.37
2022-05-10,235610 ,0.030300 ,93800 ,-0.001600 ,24098000 ,13,82.57
2022-05-09,268090 ,-0.116400 ,93950 ,0.001400 ,22080000 ,13,83.12
2022-05-08,671050000 ,-0.039700 ,93810000 ,0.001800 ,21839000000 ,13,82.56
2022-05-07,288860000 ,-0.015000 ,93640000 ,-0.001400 ,34307000000 ,13,83.03
2022-05-06,752840000 ,-0.014600 ,93770000 ,0.002300 ,24522000000 ,13,83.89
2022-05-05,1040000000 ,-0.079200 ,93560000000 ,-0.001900 ,21736000000000 ,13,82.99
2022-05-04,691490000 ,0.052200 ,93730000 ,-0.002300 ,24856000000 ,13,82.28
2022-05-03,367210000 ,-0.020700 ,93950000 ,0.000200 ,26873000000 ,13,81.43
2022-05-02,580790000 ,0.001400 ,93940000 ,-0.000200 ,20469000000 ,13,82.07
2022-05-01,276990000 ,0.021500 ,93960000 ,-0.001300 ,34944000000 ,13,82.03
2022-04-30,248220000 ,-0.024100 ,94080000 ,-0.004600 ,29159000000 ,8,81.23
2022-04-29,382900000 ,-0.029400 ,94520000 ,0.002100 ,15603000000 ,8,77.41
2022-04-28,542390000 ,0.012900 ,94320000 ,0.002600 ,16654000000 ,8,80.55
2022-04-27,426830000 ,0.029600 ,94070000 ,-0.001600 ,19976000000 ,8,79.57
2022-04-26,681470000 ,-0.057200 ,94220000 ,-0.000500 ,29750000000 ,8,77.17
2022-04-25,654600000 ,0.024400 ,94270000 ,0.003100 ,24815000000 ,8,75.68
2022-04-24,283630000 ,0.001200 ,93970000 ,0.002100 ,19686000000 ,8,75.92
2022-04-23,190600000 ,-0.007300 ,93780000 ,-0.002800 ,25443000000 ,8,75.7
2022-04-22,421300000 ,-0.019100 ,94040000 ,-0.002100 ,19811000000 ,8,77.34
2022-04-21,493050000 ,-0.021400 ,94230000 ,-0.001100 ,28053000000 ,8,76.17
2022-04-20,382840000 ,-0.003300 ,94340000 ,0.006100 ,18783000000 ,8,74.77
2022-04-19,268280000 ,0.017200 ,93770000 ,0.004100 ,20177000000 ,8,74.11
2022-04-18,484260000 ,0.027700 ,93380000 ,0.000600 ,25985000000 ,8,73.3
2022-04-17,210010000 ,-0.016800 ,93330000 ,0.003200 ,26258000000 ,8,72.9
2022-04-16,151310000 ,-0.004400 ,93030000 ,-0.004600 ,30427000000 ,8,72.13
2022-04-15,233090000 ,0.015600 ,93460000 ,0.002800 ,23794000000 ,8,73.06
2022-04-14,294290000 ,-0.029100 ,93200000 ,-0.000800 ,34770000000 ,8,73.09
2022-04-13,406700000 ,0.026300 ,93280000 ,0.000900 ,29730000000 ,8,72.26
2022-04-12,468270000 ,0.014700 ,93190000 ,0.002800 ,57581000000 ,8,72.29
2022-04-11,608380000 ,-0.062700 ,92930000 ,0.004100 ,67504000000 ,8,71.73
2022-04-10,255830000 ,-0.014700 ,92550000 ,-0.000800 ,76656000000 ,8,70.85
2022-04-09,165160000 ,0.011600 ,92620000 ,-0.000600 ,28591000000 ,8,70.65
2022-04-08,467830000 ,-0.027000 ,92680000 ,0.001000 ,20459000000 ,8,69.78
2022-04-07,390850000 ,0.006400 ,92580000 ,0.001100 ,21088000000 ,8,70.35
2022-04-06,649520000 ,-0.051300 ,92480000 ,-0.001900 ,18283000000 ,8,69.99
2022-04-05,421110000 ,-0.024100 ,92650000 ,0.001500 ,15165000000 ,8,71.26
2022-04-04,446120000 ,0.004800 ,92510000 ,0.005200 ,18593000000 ,8,69.74
2022-04-03,398860000 ,0.013000 ,92040000 ,0.000000 ,17924000000 ,8,70.43
2022-04-02,345930000 ,-0.010500 ,92040000 ,-0.002100 ,14644000000 ,8,71.19
2022-04-01,632930000 ,0.017000 ,92220000 ,-0.002400 ,17826000000 ,8,71.13
2022-03-31,520000000 ,-0.032900 ,92450000 ,-0.001900 ,21144000000 ,6,70.76
2022-03-30,467760000 ,-0.007900 ,92630000 ,-0.000300 ,23131000000 ,6,70.11
2022-03-29,478820000 ,0.007300 ,92650000 ,-0.000400 ,30181000000 ,6,69.69
2022-03-28,610270000 ,0.005200 ,92690000 ,-0.004000 ,21744000000 ,6,68.7
2022-03-27,388790000 ,0.051900 ,93060000 ,0.002600 ,18323000000 ,6,66.09
2022-03-26,196300000 ,0.004900 ,92820000 ,-0.000700 ,19078000000 ,6,65.37
2022-03-25,494090000 ,0.007200 ,92890000 ,-0.000700 ,20219000000 ,6,65.35
2022-03-24,491660000 ,0.025700 ,92960000 ,-0.005800 ,24886000000 ,6,68.58
2022-03-23,433960000 ,0.012700 ,93500000 ,-0.000800 ,20394000000 ,6,68.45
2022-03-22,537060000 ,0.032900 ,93570000 ,0.004600 ,19567000000 ,6,68.9
2022-03-21,406620000 ,-0.006200 ,93140000 ,0.000100 ,32383000000 ,6,70.03
2022-03-20,308450000 ,-0.022700 ,93130000 ,0.005400 ,37102000000 ,6,70.52
2022-03-19,224590000 ,0.011100 ,92630000 ,0.001200 ,43469000000 ,6,69.77
2022-03-18,2310000000 ,0.020800 ,92520000000 ,-0.005600 ,74906000000000 ,6,68.91
2022-03-17,1900000000 ,-0.005000 ,93040000000 ,0.001200 ,68822000000000 ,6,-
2022-03-16,4470000000 ,0.046700 ,92920000000 ,-0.001400 ,55056000000000 ,6,70.72
2022-03-15,2250000000 ,-0.009700 ,93060000000 ,0.001200 ,38010000000000 ,6,68.8
2022-03-14,2330000000 ,0.049700 ,92940000000 ,0.001600 ,29071000000000 ,6,71.37
2022-03-13,1550000000 ,-0.026300 ,92800000000 ,0.006000 ,32198000000000 ,6,71.88
2022-03-12,1110000000 ,0.002200 ,92240000000 ,-0.000300 ,29662000000000 ,6,73.28
2022-03-11,2790000000 ,-0.017400 ,92270000000 ,0.002100 ,50330000000000 ,6,73.9
2022-03-10,3620000000 ,-0.059900 ,92080000000 ,0.000400 ,41843000000000 ,6,73.68
2022-03-09,3600000000 ,0.082200 ,92050000000 ,-0.001400 ,44671000000000 ,6,72.82
2022-03-08,2670000000 ,0.018900 ,92170000000 ,0.003400 ,34276000000000 ,6,73.02
2022-03-07,3020000000 ,-0.009900 ,91860000000 ,-0.005000 ,48014000000000 ,6,71.59
2022-03-06,1930000000 ,-0.025200 ,92320000000 ,-0.001200 ,32657000000000 ,6,72.25
2022-03-05,1500000000 ,0.006500 ,92430000000 ,-0.002300 ,36763000000000 ,6,71.43
2022-03-04,3210000000 ,-0.078200 ,92650000000 ,-0.002800 ,49544000000000 ,6,68.67
2022-03-03,74110 ,-0.033000 ,92910 ,0.001000 ,27836000 ,6,-
2022-03-02,80820 ,-0.011400 ,92820 ,0.000700 ,32092000 ,6,71.68
2022-03-01,90670 ,0.028500 ,92750 ,-0.002400 ,33236000 ,6,72.18
2022-02-28,108070 ,0.145900 ,92970 ,0.000900 ,58014000 ,10,72.23
2022-02-27,66140 ,-0.036500 ,92890 ,0.002200 ,67238000 ,10,74.72
2022-02-26,41550 ,-0.002400 ,92690 ,0.000700 ,96886000 ,10,74.36
2022-02-25,83780 ,0.022700 ,92620 ,0.002300 ,80966000 ,10,73.54
2022-02-24,180470 ,0.029900 ,92410 ,-0.003700 ,30712000 ,10,73.03
2022-02-23,64840 ,-0.026800 ,92750 ,0.005300 ,24303000 ,10,70.63
2022-02-22,82750 ,0.033200 ,92260 ,0.001400 ,32138000 ,10,73.29
2022-02-21,91820 ,-0.034900 ,92130 ,-0.003100 ,41631000 ,10,75.88
2022-02-20,47920 ,-0.043300 ,92420 ,-0.002500 ,28777000 ,10,74.68
2022-02-19,25780 ,0.002300 ,92640 ,0.001100 ,38166000 ,10,74.09
2022-02-18,64960 ,-0.013600 ,92550 ,0.003600 ,32385000 ,10,73.85
2022-02-17,72630 ,-0.075900 ,92210 ,-0.000200 ,57576000 ,10,72.87
2022-02-16,41400 ,-0.014800 ,92230 ,-0.004000 ,61712000 ,10,72.85
2022-02-15,56340 ,0.046900 ,92600 ,0.001700 ,58001000 ,10,73.88
2022-02-14,53600 ,0.011600 ,92440 ,0.004200 ,59417000 ,10,73.46
2022-02-13,25880 ,-0.003400 ,92050 ,0.001800 ,47280000 ,10,73.73
2022-02-12,37880 ,-0.004300 ,91890 ,0.000400 ,64454000 ,10,73.43
2022-02-11,69950 ,-0.026000 ,91850 ,0.000400 ,58148000 ,10,72.52
2022-02-10,89690 ,-0.019600 ,91810 ,0.000100 ,37044000 ,10,71.79
2022-02-09,50920 ,0.008000 ,91800 ,0.000500 ,43541000 ,10,70.98
2022-02-08,92880 ,0.004700 ,91760 ,-0.001600 ,55482000 ,10,72.35
2022-02-07,76600 ,0.034000 ,91900 ,-0.003500 ,67299000 ,10,72.78
2022-02-06,31200 ,0.023700 ,92220 ,0.003700 ,32159000 ,10,71.79
2022-02-05,46320 ,-0.003700 ,91890 ,0.008300 ,34400000 ,10,72.01
2022-02-04,95490 ,0.114800 ,91130 ,0.006500 ,18626000 ,10,71.18
2022-02-03,50350 ,0.010800 ,90540 ,0.000200 ,21698000 ,10,70.71
2022-02-02,53740 ,-0.047000 ,90520 ,-0.000400 ,25862000 ,10,71.14
2022-02-01,55200 ,0.005500 ,90560 ,0.005300 ,28540000 ,10,69.34
2022-01-31,61270 ,0.015300 ,90070 ,-0.000500 ,30341000 ,0,70.03
2022-01-30,34100 ,-0.006600 ,90120 ,0.000500 ,28558000 ,0,70.1
2022-01-29,42770 ,0.011300 ,90080 ,0.001400 ,26890000 ,0,69.97
2022-01-28,69450 ,0.015600 ,89950 ,-0.002100 ,22933000 ,0,69.21
2022-01-27,83520 ,0.009900 ,90140 ,-0.004200 ,19338000 ,0,69.1
2022-01-26,107870 ,-0.004100 ,90510 ,0.006700 ,29202000 ,0,67.94
2022-01-25,79680 ,0.007200 ,89910 ,0.000900 ,40532000 ,0,67.41
2022-01-24,153770 ,0.011500 ,89830 ,-0.002200 ,20391000 ,0,66.41
2022-01-23,70430 ,0.034000 ,90030 ,0.000000 ,20191000 ,0,-
2022-01-22,138090 ,-0.038400 ,90030 ,0.000700 ,17320000 ,0,67.37
2022-01-21,155800 ,-0.104100 ,89970 ,-0.000800 ,20942000 ,0,66.26
2022-01-20,65280 ,-0.023100 ,90040 ,0.004500 ,16457000 ,0,63.25
2022-01-19,53770 ,-0.016200 ,89640 ,-0.002300 ,19780000 ,0,65.03
2022-01-18,47320 ,0.003700 ,89840 ,-0.001900 ,22750000 ,0,66.11
2022-01-17,41440 ,-0.020200 ,90020 ,0.002300 ,27779000 ,0,68.41
2022-01-16,28660 ,-0.000400 ,89810 ,-0.004200 ,21678000 ,0,67.17
2022-01-15,31440 ,0.000600 ,90190 ,0.004900 ,33413000 ,0,65.26
2022-01-14,50500 ,0.012100 ,89750 ,-0.004600 ,40442000 ,0,-
2022-01-13,53420 ,-0.030500 ,90160 ,-0.001700 ,33521000 ,0,66.56
2022-01-12,53950 ,0.027300 ,90320 ,-0.004700 ,59848000 ,0,65.54
2022-01-11,61780 ,0.021500 ,90750 ,0.000400 ,38550000 ,0,66.74
2022-01-10,85500 ,-0.000400 ,90710 ,0.006300 ,67621000 ,0,65.9
2022-01-09,37510 ,0.004200 ,90140 ,-0.000800 ,86932000 ,0,67.17
2022-01-08,52540 ,0.003000 ,90210 ,-0.000200 ,19517000 ,0,67.76
2022-01-07,88360 ,-0.036000 ,90230 ,-0.007900 ,24442000 ,0,65.83
2022-01-06,63080 ,-0.007600 ,90950 ,-0.003900 ,25128000 ,0,64.38
2022-01-05,83740 ,-0.052600 ,91310 ,0.000200 ,19174000 ,0,65.27
2022-01-04,55590 ,-0.012800 ,91290 ,0.003800 ,25567000 ,0,65.1
2022-01-03,41060 ,-0.018600 ,90940 ,-0.003700 ,30828000 ,0,63.57
2022-01-02,27020 ,-0.008900 ,91280 ,0.007300 ,31478000 ,0,63.27
2022-01-01,31240 ,0.032900 ,90610 ,0.000000 ,20020000 ,0,62.37
2021-12-31,58180 ,-0.019200 ,90610 ,-0.003300 ,27352000 ,12,62.93
2021-12-30,60960 ,0.014200 ,90910 ,0.001100 ,36397000 ,12,62.25
2021-12-29,63920 ,-0.022800 ,90810 ,-0.000600 ,29514000 ,12,63.71
2021-12-28,74390 ,-0.061800 ,90860 ,-0.005200 ,24584000 ,12,65.74
2021-12-27,43900 ,-0.002000 ,91330 ,0.002000 ,22205000 ,12,64.83
2021-12-26,32340 ,0.007400 ,91150 ,-0.000900 ,29780000 ,12,65.12
